"date","opponent","game_id"
"11/10/17","Texas Tech","400989266"
"11/13/17","Mobile","400990362"
"11/16/17","La Salle","400990070"
"11/18/17","Maine","400990370"
"11/19/17","Saint Peter's","401000128"
"11/22/17","Stetson","400990376"
"11/26/17","New Orleans","400988932"
"11/29/17","Southern Miss","400990387"
"12/2/17","Florida Intl","400990390"
"12/10/17","SIU-Edwardsville","400990401"
"12/16/17","Eastern Illinois","400990405"
"12/21/17","Tulane","400988028"
"12/29/17","Georgia State","400990425"
"12/31/17","Georgia Southern","400990431"
"1/4/18","Texas State","400990439"
"1/6/18","UT Arlington","400990442"
"1/9/18","Trinity Baptist","400990445"
"1/13/18","Troy","400990452"
"1/18/18","Coastal Carolina","400990456"
"1/20/18","Appalachian State","400990460"
"1/25/18","Louisiana","400990469"
"1/27/18","UL Monroe","400990471"
"2/3/18","Troy","400990484"
"2/8/18","Little Rock","400990486"
"2/10/18","Arkansas State","400990489"
"2/15/18","Appalachian State","400990493"
"2/17/18","Coastal Carolina","400990499"
"2/22/18","UL Monroe","400990505"
"2/24/18","Louisiana","400990513"
"3/1/18","Georgia Southern","400990515"
"3/3/18","Georgia State","400990563"
"3/7/18","Troy","401020119"
